departamento,municipio,indice,riesgo,cod_ine
Chuquisaca,Sucre,0.755,ALTO,10101
Chuquisaca,Culpina,0.868,MEDIO,10902
Chuquisaca,Yamparaez,0.934,MODERADO,10602
Chuquisaca,Tarabuco,0.938,MODERADO,10601
Chuquisaca,Villa Serrano,0.939,MODERADO,10801
Chuquisaca,Las Carreras,0.939,MODERADO,10903
Chuquisaca,Yotala,0.939,MODERADO,10102
Chuquisaca,Icla,0.940,MODERADO,10304
Chuquisaca,Tarvita,0.940,MODERADO,10202
Chuquisaca,Padilla,0.940,MODERADO,10401
Chuquisaca,San Lucas,0.941,MODERADO,10702
Chuquisaca,Poroma,0.941,MODERADO,10103
Chuquisaca,Villa Abecia,0.942,MODERADO,10901
Chuquisaca,Sopachuy,0.942,MODERADO,10403
Chuquisaca,Azurduy,0.942,MODERADO,10201
Chuquisaca,Mojocoya,0.942,MODERADO,10303
Chuquisaca,Camargo,0.942,MODERADO,10701
Chuquisaca,Tomina,0.943,MODERADO,10402
Chuquisaca,El Villar,0.943,MODERADO,10405
Chuquisaca,Huacareta,0.943,MODERADO,10502
Chuquisaca,Muyupampa,0.944,MODERADO,11001
Chuquisaca,Zudáñez,0.944,MODERADO,10301
Chuquisaca,Monteagudo,0.944,MODERADO,10501
Chuquisaca,Villa Alcalá,0.945,MODERADO,10404
Chuquisaca,Presto,0.945,MODERADO,10302
Chuquisaca,Macharetí,0.946,MODERADO,11003
Chuquisaca,Huacaya,0.946,MODERADO,11002
Chuquisaca,Villa Charcas,0.947,MODERADO,10704
Chuquisaca,Incahuasi,0.949,MODERADO,10703
La Paz,Patacamaya,0.731,ALTO,21305
La Paz,La Paz,0.750,ALTO,20101
La Paz,El Alto,0.772,ALTO,20105
La Paz,Laja,0.785,ALTO,21202
La Paz,Viacha,0.790,ALTO,20801
La Paz,Cairoma,0.826,ALTO,20905
La Paz,Malla,0.830,ALTO,20904
La Paz,Cajuata,0.844,ALTO,21003
La Paz,Copacabana,0.844,ALTO,21701
La Paz,Achacachi,0.845,ALTO,20201
La Paz,Chulumani,0.849,ALTO,21101
La Paz,Sica Sica,0.849,ALTO,21301
La Paz,Pucarani,0.855,ALTO,21201
La Paz,Mecapaca,0.855,ALTO,20103
La Paz,Palca,0.858,ALTO,20102
La Paz,Achocalla,0.860,ALTO,20104
La Paz,San Pedro de Tiquina,0.894,MEDIO,21702
La Paz,Caranavi,0.895,MEDIO,22001
La Paz,Santiago de Huata,0.897,MEDIO,20204
La Paz,Taraco,0.899,MEDIO,20807
La Paz,Guaqui,0.899,MEDIO,20802
La Paz,Huarina,0.899,MEDIO,20203
La Paz,Escoma,0.900,MEDIO,20405
La Paz,Puerto Acosta,0.901,MEDIO,20401
La Paz,San Andrés de Machaca,0.901,MEDIO,20805
La Paz,Santiago de Machaca,0.901,MEDIO,21901
La Paz,Callapa,0.902,MEDIO,20308
La Paz,Huatajata,0.903,MEDIO,20205
La Paz,Calacoto,0.904,MEDIO,20303
La Paz,Umala,0.904,MEDIO,21302
La Paz,Puerto Pérez,0.904,MEDIO,21204
La Paz,Chua Cocani,0.905,MEDIO,20206
La Paz,Caquiaviri,0.906,MEDIO,20302
La Paz,Ancoraimes,0.906,MEDIO,20202
La Paz,Comanche,0.907,MEDIO,20304
La Paz,Pto. Carabuco,0.907,MEDIO,20403
La Paz,Mocomoco,0.907,MEDIO,20402
La Paz,Jesús de Machaca,0.909,MEDIO,20806
La Paz,Combaya,0.909,MEDIO,20605
La Paz,Humanata,0.910,MEDIO,20404
La Paz,Batallas,0.910,MEDIO,21203
La Paz,Papel Pampa,0.910,MEDIO,21802
La Paz,Corocoro,0.911,MEDIO,20301
La Paz,Tiahuanacu,0.912,MEDIO,20803
La Paz,San Pedro Cuarahuara,0.912,MEDIO,21801
La Paz,Chuma,0.912,MEDIO,20501
La Paz,Desaguadero,0.912,MEDIO,20804
La Paz,Chacarilla,0.913,MEDIO,21803
La Paz,Ayo Ayo,0.913,MEDIO,21303
La Paz,Sapahaqui,0.914,MEDIO,20902
La Paz,Yaco,0.914,MEDIO,20903
La Paz,Charaña,0.914,MEDIO,20305
La Paz,Quime,0.914,MEDIO,21002
La Paz,Luribay,0.915,MEDIO,20901
La Paz,Inquisivi,0.916,MEDIO,21001
La Paz,Sorata,0.916,MEDIO,20601
La Paz,Quiabaya,0.916,MEDIO,20604
La Paz,Calamarca,0.917,MEDIO,21304
La Paz,Nazacara de Pacajes,0.917,MEDIO,20307
La Paz,Ayata,0.917,MEDIO,20502
La Paz,Collana,0.918,MEDIO,21307
La Paz,Ichoca,0.918,MEDIO,21005
La Paz,Curva,0.919,MEDIO,21602
La Paz,Charazani,0.919,MEDIO,21601
La Paz,Aucapata,0.919,MEDIO,20503
La Paz,Irupana,0.920,MEDIO,21102
La Paz,Coroico,0.920,MEDIO,21401
La Paz,Colquencha,0.920,MEDIO,21306
La Paz,Tito Yupanqui,0.920,MEDIO,21703
La Paz,Yanacachi,0.921,MEDIO,21103
La Paz,Colquiri,0.922,MEDIO,21004
La Paz,Coripata,0.922,MEDIO,21402
La Paz,Villa Libertad Licoma,0.922,MEDIO,21006
La Paz,Catacora,0.923,MEDIO,21902
La Paz,Apolo,0.923,MEDIO,20701
La Paz,Pelechuco,0.925,MEDIO,20702
La Paz,Guanay,0.925,MEDIO,20602
La Paz,Tacacoma,0.925,MEDIO,20603
La Paz,San Buenaventura,0.926,MEDIO,21502
La Paz,Teoponte,0.926,MEDIO,20608
La Paz,Alto Beni,0.926,MEDIO,22002
La Paz,Waldo Ballivián,0.926,MEDIO,20306
La Paz,Palos Blancos,0.927,MODERADO,21104
La Paz,Tipuani,0.928,MODERADO,20606
La Paz,Mapiri,0.929,MODERADO,20607
La Paz,Ixiamas,0.929,MODERADO,21501
La Paz,La Asunta,0.931,MODERADO,21105
Cochabamba,Colcapirhua,0.702,ALTO,30905
Cochabamba,Cochabamba,0.762,ALTO,30101
Cochabamba,Quillacollo,0.780,ALTO,30901
Cochabamba,Sacaba,0.781,ALTO,31001
Cochabamba,Vinto,0.805,ALTO,30904
Cochabamba,Punata,0.810,ALTO,31401
Cochabamba,Santivañez,0.828,ALTO,30702
Cochabamba,Cliza,0.841,ALTO,30801
Cochabamba,Omereque,0.866,MEDIO,30203
Cochabamba,Sipesipe,0.870,MEDIO,30902
Cochabamba,Chimoré,0.872,MEDIO,31204
Cochabamba,Tiquipaya,0.872,MEDIO,30903
Cochabamba,Villa Tunari,0.906,MEDIO,31003
Cochabamba,Puerto Villarroel,0.907,MEDIO,31205
Cochabamba,Vacas,0.916,MEDIO,30502
Cochabamba,Anzaldo,0.916,MEDIO,30402
Cochabamba,Toco,0.917,MEDIO,30802
Cochabamba,Arani,0.918,MEDIO,30501
Cochabamba,Tarata,0.922,MEDIO,30401
Cochabamba,Tacachi,0.922,MEDIO,31404
Cochabamba,San Benito,0.922,MEDIO,31403
Cochabamba,Sacabamba,0.922,MEDIO,30404
Cochabamba,Tacopaya,0.922,MEDIO,30602
Cochabamba,Morochata,0.923,MEDIO,30302
Cochabamba,Villa Rivero,0.923,MEDIO,31402
Cochabamba,Independencia,0.923,MEDIO,30301
Cochabamba,Tolata,0.924,MEDIO,30803
Cochabamba,Bolívar,0.925,MEDIO,31501
Cochabamba,Tapacarí,0.925,MEDIO,31101
Cochabamba,Pocona,0.925,MEDIO,31203
Cochabamba,Sicaya,0.925,MEDIO,30703
Cochabamba,Aiquile,0.925,MEDIO,30201
Cochabamba,Cuchumuela,0.925,MEDIO,31405
Cochabamba,Capinota,0.926,MEDIO,30701
Cochabamba,Arbieto,0.926,MEDIO,30403
Cochabamba,Alalay,0.926,MEDIO,31303
Cochabamba,Tiraque,0.927,MODERADO,31601
Cochabamba,Arque,0.927,MODERADO,30601
Cochabamba,Pasorapa,0.927,MODERADO,30202
Cochabamba,Mizque,0.928,MODERADO,31301
Cochabamba,Totora,0.929,MODERADO,31201
Cochabamba,Vila Vila,0.929,MODERADO,31302
Cochabamba,Colomi,0.930,MODERADO,31002
Cochabamba,Cocapata,0.930,MODERADO,30303
Cochabamba,Pojo,0.931,MODERADO,31202
Cochabamba,Shinahota,0.936,MODERADO,31602
Cochabamba,Entre Ríos,0.938,MODERADO,31206
Oruro,Eucaliptus,0.703,ALTO,41101
Oruro,Huanuni,0.765,ALTO,40701
Oruro,Quillacas,0.783,ALTO,40202
Oruro,Oruro,0.806,ALTO,40101
Oruro,Huayllamarca,0.908,MEDIO,41601
Oruro,Belén de Andamarca,0.913,MEDIO,41202
Oruro,Santiago de Andamarca,0.913,MEDIO,41201
Oruro,Corque,0.915,MEDIO,40301
Oruro,Poopó,0.918,MEDIO,40601
Oruro,Machacamarca,0.918,MEDIO,40702
Oruro,San Pedro de Totora,0.919,MEDIO,41301
Oruro,Toledo,0.919,MEDIO,41001
Oruro,Pazña,0.919,MEDIO,40602
Oruro,Turco,0.919,MEDIO,40402
Oruro,Curahuara de Carangas,0.920,MEDIO,40401
Oruro,Choque Cota,0.920,MEDIO,40302
Oruro,Salinas de García Mendoza,0.921,MEDIO,40801
Oruro,Pampa Aullagas,0.922,MEDIO,40802
Oruro,Huari,0.922,MEDIO,40802
Oruro,El Choro,0.923,MEDIO,40103
Oruro,Caracollo,0.925,MEDIO,40102
Oruro,La Rivera,0.925,MEDIO,41501
Oruro,Soracachi,0.926,MEDIO,40104
Oruro,Challapata,0.926,MEDIO,40201
Oruro,Cruz de Machacamarca,0.927,MEDIO,40503
Oruro,Escara,0.927,MODERADO,40502
Oruro,Antequera,0.928,MODERADO,40603
Oruro,Huachacalla,0.930,MODERADO,40501
Oruro,Esmeralda,0.930,MODERADO,40505
Oruro,Sabaya,0.930,MODERADO,40901
Oruro,Coipasa,0.930,MODERADO,40902
Oruro,Chipaya,0.932,MODERADO,40903
Oruro,Carangas,0.933,MODERADO,41503
Oruro,Yunguyo de Litoral,0.933,MODERADO,40504
Oruro,Todos Santos,0.933,MODERADO,41502
Potosí,Potosí,0.851,ALTO,50101
Potosí,Colcha K,0.863,MEDIO,50901
Potosí,Uyuni,0.881,MEDIO,51201
Potosí,Villazón,0.926,MEDIO,51501
Potosí,Yocalla,0.942,MODERADO,50103
Potosí,Chaquí,0.943,MODERADO,50302
Potosí,Puna,0.947,MODERADO,51101
Potosí,Vitichi,0.947,MODERADO,50602
Potosí,Llica,0.947,MODERADO,51401
Potosí,Tahua,0.948,MODERADO,51402
Potosí,Arampampa,0.949,MODERADO,51301
Potosí,Pocoata,0.949,MODERADO,50403
Potosí,San Pedro de Quemes,0.949,MODERADO,50902
Potosí,Tomave,0.950,MODERADO,51202
Potosí,Toro Toro,0.950,MODERADO,50502
Potosí,Ravelo,0.950,MODERADO,50402
Potosí,Acasio,0.951,MODERADO,51302
Potosí,Urmiri,0.951,MODERADO,50104
Potosí,Betanzos,0.952,MODERADO,50301
Potosí,Caiza D,0.952,MODERADO,51102
Potosí,Caripuyo,0.953,MODERADO,50702
Potosí,Tacobamba,0.953,MODERADO,50303
Potosí,Chayanta,0.954,MODERADO,50202
Potosí,Tupiza,0.954,MODERADO,50801
Potosí,S.P. De Buena Vista,0.954,MODERADO,50801
Potosí,Colquechaca,0.955,MODERADO,50401
Potosí,Tinguipaya,0.955,MODERADO,50102
Potosí,Cotagaita,0.955,MODERADO,50601
Potosí,Ocurí,0.955,MODERADO,50404
Potosí,San Agustín,0.955,MODERADO,51601
Potosí,Villa de Sacaca,0.956,MODERADO,50701
Potosí,Uncía,0.957,MODERADO,50201
Potosí,Mojinete,0.957,MODERADO,51002
Potosí,San Antonio de Esmoruco,0.957,MODERADO,51003
Potosí,Ckochas,0.957,MODERADO,51103
Potosí,San Pablo de Lipez,0.958,MODERADO,51001
Potosí,Chuquiuta,0.959,MODERADO,50204
Potosí,Llallagua,0.961,MODERADO,50203
Potosí,Atocha,0.963,MODERADO,50802
Potosí,Porco,0.965,MODERADO,51203
Tarija,Yacuiba,0.747,ALTO,60301
Tarija,Tarija,0.763,ALTO,60101
Tarija,Villamontes,0.893,MEDIO,60303
Tarija,Villa San Lorenzo,0.909,MEDIO,60501
Tarija,Yunchará,0.914,MEDIO,60402
Tarija,El Puente,0.916,MEDIO,60502
Tarija,Padcaya,0.917,MEDIO,60201
Tarija,Entre Ríos,0.918,MEDIO,60601
Tarija,Uriondo,0.918,MEDIO,60401
Tarija,Bermejo,0.920,MEDIO,60202
Tarija,Caraparí,0.922,MEDIO,60302
Santa Cruz,Montero,0.406,ALTO,71001
Santa Cruz,San Pedro,0.547,ALTO,71005
Santa Cruz,Moro Moro,0.624,ALTO,70803
Santa Cruz,El Torno,0.640,ALTO,70105
Santa Cruz,Portachuelo,0.658,ALTO,70601
Santa Cruz,Porongo,0.689,ALTO,70103
Santa Cruz,Santa Cruz de la Sierra,0.691,ALTO,70101
Santa Cruz,Mineros,0.702,ALTO,71003
Santa Cruz,Gral. Saavedra,0.709,ALTO,71002
Santa Cruz,Cuatro Cañadas,0.721,ALTO,71106
Santa Cruz,La Guardia,0.723,ALTO,70104
Santa Cruz,Mairana,0.730,ALTO,70903
Santa Cruz,Buena Vista,0.733,ALTO,70401
Santa Cruz,Santa Rosa del Sara,0.751,ALTO,70602
Santa Cruz,Warnes,0.761,ALTO,70201
Santa Cruz,Cotoca,0.779,ALTO,70102
Santa Cruz,Camiri,0.793,ALTO,70706
Santa Cruz,Vallegrande,0.813,ALTO,70801
Santa Cruz,San Juan de Yapacaní,0.819,ALTO,70404
Santa Cruz,Pailón,0.821,ALTO,70502
Santa Cruz,Roboré,0.824,ALTO,70503
Santa Cruz,San Julián,0.825,ALTO,71104
Santa Cruz,Samaipata,0.838,ALTO,70901
Santa Cruz,Cabezas,0.851,ALTO,70703
Santa Cruz,Puerto Suarez,0.853,ALTO,71401
Santa Cruz,Concepción,0.853,ALTO,71101
Santa Cruz,San Carlos,0.857,ALTO,70402
Santa Cruz,San Ignacio de Velasco,0.895,MEDIO,70301
Santa Cruz,Yapacaní,0.896,MEDIO,70403
Santa Cruz,Colpa Belgica,0.897,MEDIO,70603
Santa Cruz,Trigal,0.914,MEDIO,70802
Santa Cruz,Pucara,0.915,MEDIO,70805
Santa Cruz,Postrer Valle,0.917,MEDIO,70804
Santa Cruz,Fernández Alonso,0.918,MEDIO,71004
Santa Cruz,Quirusillas,0.920,MEDIO,70904
Santa Cruz,Cuevo,0.920,MEDIO,70704
Santa Cruz,Pampa Grande,0.921,MEDIO,70902
Santa Cruz,Lagunillas,0.921,MEDIO,70701
Santa Cruz,Comarapa,0.922,MEDIO,71301
Santa Cruz,San Miguel de Velasco,0.923,MEDIO,70302
Santa Cruz,Gutiérrez,0.923,MEDIO,70705
Santa Cruz,Boyuibe,0.923,MEDIO,70707
Santa Cruz,Saipina,0.923,MEDIO,71302
Santa Cruz,Carmen Rivero Torrez,0.923,MEDIO,71403
Santa Cruz,San Matías,0.923,MEDIO,71201
Santa Cruz,Urubichá,0.924,MEDIO,71502
Santa Cruz,Okinawa Uno,0.924,MEDIO,70202
Santa Cruz,San Antonio de Lomerío,0.924,MEDIO,71105
Santa Cruz,Charagua,0.925,MEDIO,70702
Santa Cruz,San Ramón,0.925,MEDIO,71103
Santa Cruz,Ascensión de Guarayos,0.925,MEDIO,71501
Santa Cruz,San Rafael,0.925,MEDIO,70303
Santa Cruz,San Javier,0.925,MEDIO,71102
Santa Cruz,El Puente,0.926,MEDIO,71503
Santa Cruz,San José de Chiquitos,0.926,MEDIO,70501
Santa Cruz,Puerto Quijarro,0.926,MEDIO,71402
Beni,Trinidad,0.452,ALTO,80101
Beni,San Ignacio,0.766,ALTO,80501
Beni,Guayaramerín,0.875,MEDIO,80202
Beni,Riberalta,0.915,MEDIO,80201
Beni,Magdalena,0.941,MODERADO,80801
Beni,San Ramón,0.941,MODERADO,80702
Beni,Huacaraje,0.942,MODERADO,80803
Beni,Santa Ana de Yacuma,0.942,MODERADO,80401
Beni,Reyes,0.942,MODERADO,80301
Beni,San Javier,0.942,MODERADO,80102
Beni,Puerto Siles,0.943,MODERADO,80703
Beni,Baures,0.943,MODERADO,80802
Beni,San Joaquín,0.943,MODERADO,80701
Beni,Santa Rosa,0.943,MODERADO,80303
Beni,San Borja,0.943,MODERADO,80302
Beni,San Andrés,0.944,MODERADO,80602
Beni,Loreto,0.944,MODERADO,80601
Beni,Rurrenabaque,0.945,MODERADO,80304
Beni,Exaltación,0.945,MODERADO,80402
Pando,Cobija,0.823,ALTO,90101
Pando,Bolpebra,0.926,MEDIO,90103
Pando,Nueva Esperanza,0.928,MODERADO,90501
Pando,Porvenir,0.928,MODERADO,90102
Pando,Filadelfia,0.928,MODERADO,90203
Pando,Bella Flor,0.929,MODERADO,90104
Pando,Puerto Gonzales Moreno,0.929,MODERADO,90301
Pando,Puerto Rico,0.930,MODERADO,90201
Pando,Villa Nueva (Loma Alta),0.930,MODERADO,90502
Pando,Santos Mercado,0.931,MODERADO,90503
Pando,Ingavi,0.931,MODERADO,90402
Pando,San Lorenzo,0.931,MODERADO,90302
Pando,Santa Rosa,0.932,MODERADO,90401
Pando,Sena,0.932,MODERADO,90303
Pando,San Pedro,0.933,MODERADO,90202
